open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignored
2023-04-14 05:00:00,30708.82000000,30836.54000000,30698.25000000,30796.28000000,2299.64863000,2023-04-14 05:59:59.999,70780984.32269300,42822,1300.29020000,40018526.33990730,0
2023-04-14 06:00:00,30796.27000000,31000.00000000,30714.50000000,30942.87000000,4121.46412000,2023-04-14 06:59:59.999,127192400.62008440,83016,2321.53361000,71662933.74394960,0
2023-04-14 07:00:00,30942.86000000,30963.69000000,30725.01000000,30733.72000000,3490.12310000,2023-04-14 07:59:59.999,107647114.70839850,74791,1579.29456000,48712289.86840360,0
2023-04-14 08:00:00,30733.73000000,30788.47000000,30657.14000000,30730.22000000,2525.37705000,2023-04-14 08:59:59.999,77595523.07946160,46257,1222.32409000,37559254.16236340,0
2023-04-14 09:00:00,30730.22000000,30798.29000000,30700.00000000,30794.16000000,1798.17559000,2023-04-14 09:59:59.999,55285320.90920070,37095,999.39820000,30726623.95831180,0
2023-04-14 10:00:00,30794.16000000,30827.27000000,30758.89000000,30766.01000000,1912.71920000,2023-04-14 10:59:59.999,58904640.36691270,37375,922.04020000,28395630.99452100,0
2023-04-14 11:00:00,30766.01000000,30806.70000000,30727.63000000,30801.89000000,1391.49261000,2023-04-14 11:59:59.999,42820646.02143480,30814,653.19740000,20101202.83408710,0
2023-04-14 12:00:00,30801.89000000,30850.00000000,30575.00000000,30616.98000000,3976.82160000,2023-04-14 12:59:59.999,122206957.01396500,80627,1900.48371000,58405899.64915140,0
2023-04-14 13:00:00,30616.98000000,30749.58000000,30610.03000000,30721.54000000,3317.94871000,2023-04-14 13:59:59.999,101765489.67713960,57262,1770.05972000,54288913.79236180,0
2023-04-14 14:00:00,30721.54000000,30757.60000000,30483.21000000,30599.89000000,4968.13489000,2023-04-14 14:59:59.999,152062780.14022580,83982,2497.08745000,76430536.42947200,0
2023-04-14 15:00:00,30599.89000000,30629.00000000,30101.00000000,30237.89000000,7370.81084000,2023-04-14 15:59:59.999,223374593.99258670,144221,3626.76351000,109909224.61134870,0
2023-04-14 16:00:00,30237.88000000,30269.41000000,29966.00000000,30147.49000000,5062.47285000,2023-04-14 16:59:59.999,152502607.63611130,88174,2362.64639000,71179172.21496580,0
2023-04-14 17:00:00,30147.49000000,30282.08000000,30131.00000000,30276.62000000,3337.41802000,2023-04-14 17:59:59.999,100873459.22886240,61850,1780.80136000,53821006.89556600,0
2023-04-14 18:00:00,30276.62000000,30357.80000000,30243.22000000,30277.10000000,2240.74996000,2023-04-14 18:59:59.999,67900152.22470950,47224,1179.02459000,35727697.76061920,0
2023-04-14 19:00:00,30277.11000000,30346.99000000,30200.76000000,30324.09000000,1589.86235000,2023-04-14 19:59:59.999,48137566.97117660,37655,830.36272000,25141480.48099640,0
2023-04-14 20:00:00,30324.09000000,30522.07000000,30272.25000000,30448.82000000,2857.89041000,2023-04-14 20:59:59.999,86928390.70977930,54414,1592.45737000,48435738.20703430,0
2023-04-14 21:00:00,30448.82000000,30510.15000000,30393.26000000,30454.09000000,1259.30044000,2023-04-14 21:59:59.999,38355369.74858070,33619,680.43300000,20723198.17956270,0
2023-04-14 22:00:00,30454.09000000,30454.09000000,30410.96000000,30435.34000000,940.86198000,2023-04-14 22:59:59.999,28632345.53215370,28863,454.18926000,13821580.05525420,0
2023-04-14 23:00:00,30435.33000000,30481.87000000,30370.52000000,30466.93000000,1000.01135000,2023-04-14 23:59:59.999,30427741.91832720,33628,518.74381000,15784441.45067560,0
2023-04-15 00:00:00,30466.93000000,30595.60000000,30372.48000000,30372.48000000,2000.69786000,2023-04-15 00:59:59.999,60952983.83448630,60888,1017.74422000,31012621.22622750,0
2023-04-15 01:00:00,30372.48000000,30399.00000000,30278.08000000,30370.01000000,1734.50215000,2023-04-15 01:59:59.999,52644203.89605490,47465,841.33695000,25537872.13470920,0
2023-04-15 02:00:00,30370.01000000,30441.17000000,30346.40000000,30380.00000000,1061.35596000,2023-04-15 02:59:59.999,32254010.83466720,30399,469.94477000,14281231.36705650,0
2023-04-15 03:00:00,30380.00000000,30421.94000000,30362.62000000,30376.14000000,950.38783000,2023-04-15 03:59:59.999,28879239.04152160,25440,388.06763000,11792110.09583130,0
2023-04-15 04:00:00,30376.13000000,30394.50000000,30337.97000000,30356.11000000,1130.26962000,2023-04-15 04:59:59.999,34316463.66827810,28323,456.96424000,13874266.38711060,0
2023-04-15 05:00:00,30356.10000000,30434.83000000,30352.52000000,30427.05000000,1221.79719000,2023-04-15 05:59:59.999,37140994.26160540,25421,679.62083000,20659275.11339790,0
2023-04-15 06:00:00,30427.05000000,30436.46000000,30363.23000000,30390.99000000,884.87137000,2023-04-15 06:59:59.999,26894643.71346710,26117,422.61425000,12844431.21711370,0
2023-04-15 07:00:00,30390.99000000,30467.92000000,30389.35000000,30433.30000000,917.46158000,2023-04-15 07:59:59.999,27908060.07832960,33020,458.82138000,13956744.29926790,0
2023-04-15 08:00:00,30433.29000000,30456.73000000,30364.70000000,30385.12000000,910.28118000,2023-04-15 08:59:59.999,27686542.49661320,29059,446.06464000,13567040.37958680,0
2023-04-15 09:00:00,30385.13000000,30464.90000000,30385.12000000,30459.94000000,940.59141000,2023-04-15 09:59:59.999,28622138.07713060,28362,498.00776000,15154431.19590300,0
2023-04-15 10:00:00,30459.94000000,30470.00000000,30373.41000000,30417.07000000,880.42270000,2023-04-15 10:59:59.999,26790026.94764060,27367,423.53141000,12886642.87628740,0
2023-04-15 11:00:00,30417.06000000,30439.70000000,30365.56000000,30385.30000000,936.52967000,2023-04-15 11:59:59.999,28474284.57206980,28538,476.00081000,14473025.09768620,0
2023-04-15 12:00:00,30385.31000000,30444.00000000,30377.38000000,30423.28000000,726.92448000,2023-04-15 12:59:59.999,22105263.83955260,25430,368.33230000,11200620.19404830,0
2023-04-15 13:00:00,30423.29000000,30442.66000000,30285.00000000,30335.19000000,1432.79203000,2023-04-15 13:59:59.999,43499846.16198830,38301,547.05873000,16611237.17869660,0
2023-04-15 14:00:00,30335.19000000,30376.95000000,30302.24000000,30359.39000000,921.18977000,2023-04-15 14:59:59.999,27964095.69420830,29219,455.54104000,13828639.35996580,0
2023-04-15 15:00:00,30359.38000000,30420.00000000,30323.41000000,30325.27000000,1191.56408000,2023-04-15 15:59:59.999,36201469.93674460,36274,550.30018000,16720404.11150490,0
2023-04-15 16:00:00,30325.27000000,30339.35000000,30261.95000000,30319.98000000,1926.10690000,2023-04-15 16:59:59.999,58366123.09600880,43022,1071.29274000,32463385.32143270,0
2023-04-15 17:00:00,30319.98000000,30319.99000000,30202.00000000,30246.21000000,1110.86328000,2023-04-15 17:59:59.999,33611740.76531030,34448,483.65113000,14634636.20233000,0
2023-04-15 18:00:00,30246.22000000,30301.72000000,30244.75000000,30300.77000000,620.03197000,2023-04-15 18:59:59.999,18772623.42459190,22302,341.96999000,10353466.45792390,0
2023-04-15 19:00:00,30300.76000000,30331.75000000,30226.72000000,30331.74000000,1069.84607000,2023-04-15 19:59:59.999,32407741.64562450,28020,490.02395000,14844931.68883400,0
2023-04-15 20:00:00,30331.74000000,30344.84000000,30261.33000000,30280.65000000,904.81804000,2023-04-15 20:59:59.999,27422771.88709480,25237,540.50012000,16381644.43456260,0
2023-04-15 21:00:00,30280.65000000,30308.76000000,30239.86000000,30263.77000000,640.54328000,2023-04-15 21:59:59.999,19391459.83634950,19930,309.12986000,9358433.48773020,0
2023-04-15 22:00:00,30263.77000000,30360.19000000,30236.39000000,30350.98000000,791.69584000,2023-04-15 22:59:59.999,24005575.60939600,22920,436.62604000,13238442.42824320,0
2023-04-15 23:00:00,30350.99000000,30359.92000000,30282.35000000,30295.09000000,524.26821000,2023-04-15 23:59:59.999,15898794.29528200,16916,251.20012000,7617996.05745650,0
2023-04-16 00:00:00,30295.10000000,30319.04000000,30270.11000000,30277.54000000,603.52064000,2023-04-16 00:59:59.999,18284318.50761380,24249,281.25504000,8520475.73898120,0
2023-04-16 01:00:00,30277.53000000,30277.54000000,30120.00000000,30236.95000000,1595.55527000,2023-04-16 01:59:59.999,48200689.35241790,43472,742.48492000,22429133.24171490,0
2023-04-16 02:00:00,30236.96000000,30284.78000000,30224.43000000,30264.20000000,638.70251000,2023-04-16 02:59:59.999,19330135.03749420,20407,328.22125000,9932932.99279430,0
2023-04-16 03:00:00,30264.20000000,30269.33000000,30229.34000000,30249.37000000,546.48173000,2023-04-16 03:59:59.999,16529181.80476110,21281,226.66023000,6855520.22150460,0
2023-04-16 04:00:00,30249.36000000,30316.00000000,30245.82000000,30298.52000000,692.66401000,2023-04-16 04:59:59.999,20974288.61740410,19543,353.76028000,10711760.45136670,0
2023-04-16 05:00:00,30298.53000000,30340.06000000,30295.97000000,30306.32000000,894.77371000,2023-04-16 05:59:59.999,27128213.76933140,22479,471.27165000,14287839.99426250,0
2023-04-16 06:00:00,30306.32000000,30347.38000000,30302.68000000,30306.07000000,567.70244000,2023-04-16 06:59:59.999,17212806.02838050,24075,274.68177000,8328465.58205510,0
2023-04-16 07:00:00,30306.06000000,30399.40000000,30300.00000000,30344.97000000,766.15445000,2023-04-16 07:59:59.999,23252281.48864840,31525,413.47832000,12548106.62380910,0
2023-04-16 08:00:00,30344.97000000,30353.96000000,30328.01000000,30337.40000000,565.77648000,2023-04-16 08:59:59.999,17165600.13094690,21369,250.34845000,7595558.20533880,0
2023-04-16 09:00:00,30337.40000000,30337.41000000,30254.99000000,30279.34000000,1316.58369000,2023-04-16 09:59:59.999,39884527.47467870,30732,594.07643000,17996534.56559800,0
2023-04-16 10:00:00,30279.34000000,30290.16000000,30257.21000000,30290.15000000,951.24663000,2023-04-16 10:59:59.999,28797980.81004470,26826,464.05067000,14048620.98941060,0
2023-04-16 11:00:00,30290.15000000,30321.60000000,30220.40000000,30226.45000000,811.54029000,2023-04-16 11:59:59.999,24561620.56156610,24797,374.33087000,11329671.09932300,0
2023-04-16 12:00:00,30226.46000000,30277.38000000,30219.71000000,30260.00000000,1275.93186000,2023-04-16 12:59:59.999,38589888.57028280,25621,647.79559000,19592417.45095870,0
2023-04-16 13:00:00,30260.01000000,30260.01000000,30160.40000000,30249.99000000,1329.34331000,2023-04-16 13:59:59.999,40181458.31013590,32741,629.08968000,19014936.23309250,0
2023-04-16 14:00:00,30249.99000000,30320.00000000,30245.01000000,30311.83000000,1142.12351000,2023-04-16 14:59:59.999,34592765.60735710,29192,669.10813000,20265236.38130370,0
2023-04-16 15:00:00,30311.83000000,30362.00000000,30300.00000000,30332.98000000,926.17659000,2023-04-16 15:59:59.999,28092167.02569830,27876,490.77319000,14886148.37526600,0
2023-04-16 16:00:00,30332.98000000,30335.00000000,30259.69000000,30335.00000000,1148.83322000,2023-04-16 16:59:59.999,34816935.80257290,25437,510.58497000,15476133.76688550,0
2023-04-16 17:00:00,30335.00000000,30379.62000000,30300.00000000,30300.00000000,1103.25031000,2023-04-16 17:59:59.999,33458859.18294880,29262,524.70615000,15914788.58821790,0
2023-04-16 18:00:00,30300.00000000,30480.00000000,30298.87000000,30478.43000000,1285.55073000,2023-04-16 18:59:59.999,39018244.80826230,29338,657.38301000,19959626.82062830,0
2023-04-16 19:00:00,30478.43000000,30549.99000000,30281.69000000,30309.06000000,3341.81382000,2023-04-16 19:59:59.999,101820485.97992560,60180,1681.57040000,51244529.23886970,0
2023-04-16 20:00:00,30309.05000000,30407.98000000,30192.00000000,30343.04000000,2019.66236000,2023-04-16 20:59:59.999,61220585.43738670,52046,1036.25419000,31414642.45789160,0
2023-04-16 21:00:00,30343.04000000,30390.00000000,30267.31000000,30385.62000000,1088.79818000,2023-04-16 21:59:59.999,33029600.68561750,32323,591.36768000,17939973.09568180,0
2023-04-16 22:00:00,30385.61000000,30404.82000000,30300.72000000,30331.04000000,932.60749000,2023-04-16 22:59:59.999,28302872.09094170,26811,502.29421000,15244823.99189140,0
2023-04-16 23:00:00,30331.03000000,30349.65000000,30245.00000000,30304.65000000,887.19999000,2023-04-16 23:59:59.999,26877419.06814770,26651,448.18883000,13577710.89675220,0
2023-04-17 00:00:00,30304.66000000,30316.06000000,29790.01000000,29842.86000000,6333.02120000,2023-04-17 00:59:59.999,189903878.34519460,130883,2419.26323000,72525210.39809970,0
2023-04-17 01:00:00,29842.86000000,29993.89000000,29740.64000000,29946.22000000,3446.41352000,2023-04-17 01:59:59.999,103099541.28191960,67837,1813.83935000,54264738.66149500,0
2023-04-17 02:00:00,29946.22000000,30101.31000000,29890.57000000,30020.00000000,2031.32353000,2023-04-17 02:59:59.999,60922545.58518390,41720,1137.48061000,34114376.39993550,0
2023-04-17 03:00:00,30020.00000000,30040.64000000,29950.00000000,29982.80000000,1294.27878000,2023-04-17 03:59:59.999,38827356.17841130,28154,590.51267000,17714490.14068910,0
2023-04-17 04:00:00,29982.80000000,29985.27000000,29909.17000000,29981.18000000,1376.04610000,2023-04-17 04:59:59.999,41223574.10591000,31171,685.87282000,20545411.21414450,0
2023-04-17 05:00:00,29981.18000000,30007.56000000,29930.99000000,29997.89000000,1116.48376000,2023-04-17 05:59:59.999,33461611.19935990,25286,585.32671000,17543111.20167830,0
2023-04-17 06:00:00,29997.90000000,30004.33000000,29888.00000000,29901.28000000,1274.17615000,2023-04-17 06:59:59.999,38148048.29519230,34782,546.30552000,16356044.76815590,0
2023-04-17 07:00:00,29901.27000000,29940.00000000,29832.00000000,29838.30000000,1806.36891000,2023-04-17 07:59:59.999,53998409.72555210,47077,958.38123000,28649271.32018940,0
2023-04-17 08:00:00,29838.30000000,29919.15000000,29801.00000000,29918.10000000,2260.63657000,2023-04-17 08:59:59.999,67520247.10940840,40872,1134.09246000,33875590.98176560,0
2023-04-17 09:00:00,29918.10000000,29922.50000000,29845.95000000,29876.97000000,1158.48993000,2023-04-17 09:59:59.999,34628347.40317120,31772,539.07279000,16113524.19379300,0
2023-04-17 10:00:00,29876.96000000,29888.88000000,29764.28000000,29884.66000000,3250.22082000,2023-04-17 10:59:59.999,97024695.00619550,43332,1569.89268000,46866789.74507340,0
2023-04-17 11:00:00,29884.67000000,29889.16000000,29366.00000000,29570.81000000,5288.59201000,2023-04-17 11:59:59.999,156592465.64811110,99925,2355.92854000,69748075.64697820,0
2023-04-17 12:00:00,29570.80000000,29593.14000000,29442.91000000,29529.85000000,4140.82100000,2023-04-17 12:59:59.999,122223577.58267660,60392,1838.26940000,54257226.76727030,0
2023-04-17 13:00:00,29529.86000000,29536.51000000,29250.00000000,29402.20000000,4553.82473000,2023-04-17 13:59:59.999,133927336.61679560,86060,2134.26791000,62777181.33519390,0
2023-04-17 14:00:00,29402.20000000,29481.96000000,29356.75000000,29440.42000000,2451.69041000,2023-04-17 14:59:59.999,72133566.30533900,52830,1320.74935000,38859527.48122560,0
2023-04-17 15:00:00,29440.41000000,29464.06000000,29240.65000000,29358.31000000,2604.12600000,2023-04-17 15:59:59.999,76445609.40902790,59342,1247.54112000,36620474.27465930,0
2023-04-17 16:00:00,29358.30000000,29480.00000000,29330.85000000,29464.43000000,2816.77871000,2023-04-17 16:59:59.999,82840182.01790830,51548,1660.73975000,48843181.50408730,0
2023-04-17 17:00:00,29464.42000000,29527.26000000,29447.63000000,29462.67000000,1471.32240000,2023-04-17 17:59:59.999,43384595.42067040,38064,688.98160000,20315365.82043360,0
2023-04-17 18:00:00,29462.67000000,29549.69000000,29458.09000000,29535.14000000,957.55523000,2023-04-17 18:59:59.999,28246203.41927860,21267,511.26078000,15081413.82292750,0
